nhl-18,ps4,orders,report-payment-error
the-sims-4,pc,orders,order-not-received
the-sims-4,ps3,report-a-bug,report-bug
nhl-18,xbox-one,report-concerns-or-harassment,reallife-threat
nhl-17,pc,warranty,existing-warranty
pogo,ps4,manage-my-account,manage-payment-details
pogo,ps3,manage-my-account,manage-subscriptions
pogo,xbox-one,manage-my-account,find-missing-game
spore,pc,codes-and-promotions,invalid-code
fifa-18,ps4,report-concerns-or-harassment,reallife-threat
fifa-17,pc,orders,check-order-status
madden-17,xbox-one,manage-my-account,check-order-status
fifa-18,ps4,report-concerns-or-harassment,reallife-threat
fifa-18,ps4,report-concerns-or-harassment,reallife-threat
fifa-18,ps4,report-concerns-or-harassment,reallife-threat
fifa-18,ps4,report-concerns-or-harassment,reallife-threat
fifa-18,ps4,report-concerns-or-harassment,reallife-threat
fifa-18,ps4,codes-and-promotions,invalid-code
madden-18,,game-information,availability
battlefield-4,pc,game-information,features
battlefield-3,xbox-one,manage-my-account,banned-or-suspended-account
battlefield-4,pc,manage-my-account,cant-log-in
fifa-17,ps3,manage-my-account,delete-account
madden-18,ps3,manage-my-account,manage-account-details
fifa-18,pc,manage-my-account,reset-password
battlefield-3,pc,manage-my-account,restore-account
madden-18,ps4,manage-my-account,manage-payment-details
battlefield-3,ps3,manage-my-account,manage-subscriptions
fifa-18,ps4,manage-my-account,find-missing-game
madden-18,xbox-one,missing-content,orders
nhl-18,pc,missing-content,never-received-content
fifa-18,xbox-one,orders,check-order-status
spore,pc,orders,request-refund


